datetime,impact_score
2023/01/13 00:00:00,96
2023/01/13 00:15:00,75
2023/01/13 00:30:00,58
2023/01/13 00:45:00,94
2023/01/13 01:00:00,97
2023/01/13 01:15:00,59
2023/01/13 01:30:00,77
2023/01/13 01:45:00,89
2023/01/13 02:00:00,55
2023/01/13 02:15:00,97
2023/01/13 02:30:00,51
2023/01/13 02:45:00,95
2023/01/13 03:00:00,76
2023/01/13 03:15:00,75
2023/01/13 03:30:00,83
2023/01/13 03:45:00,72
2023/01/13 04:00:00,54
2023/01/13 04:15:00,52
2023/01/13 04:30:00,56
2023/01/13 04:45:00,98
2023/01/13 05:00:00,100
2023/01/13 05:15:00,90
2023/01/13 05:30:00,67
2023/01/13 05:45:00,68
2023/01/13 06:00:00,89
2023/01/13 06:15:00,63
2023/01/13 06:30:00,60
2023/01/13 06:45:00,81
2023/01/13 07:00:00,99
2023/01/13 07:15:00,64
2023/01/13 07:30:00,61
2023/01/13 07:45:00,56
2023/01/13 08:00:00,87
2023/01/13 08:15:00,55
2023/01/13 08:30:00,78
2023/01/13 08:45:00,80
2023/01/13 09:00:00,76
2023/01/13 09:15:00,87
2023/01/13 09:30:00,68
2023/01/13 09:45:00,52
2023/01/13 10:00:00,71
2023/01/13 10:15:00,79
2023/01/13 10:30:00,67
2023/01/13 10:45:00,84
2023/01/13 11:00:00,89
2023/01/13 11:15:00,82
2023/01/13 11:30:00,82
2023/01/13 11:45:00,76
2023/01/13 12:00:00,81
2023/01/13 12:15:00,96
2023/01/13 12:30:00,92
2023/01/13 12:45:00,80
2023/01/13 13:00:00,63
2023/01/13 13:15:00,69
2023/01/13 13:30:00,91
2023/01/13 13:45:00,65
2023/01/13 14:00:00,99
2023/01/13 14:15:00,59
2023/01/13 14:30:00,54
2023/01/13 14:45:00,59
2023/01/13 15:00:00,66
2023/01/13 15:15:00,89
2023/01/13 15:30:00,89
2023/01/13 15:45:00,73
2023/01/13 16:00:00,67
2023/01/13 16:15:00,86
2023/01/13 16:30:00,82
2023/01/13 16:45:00,83
2023/01/13 17:00:00,90
2023/01/13 17:15:00,93
2023/01/13 17:30:00,63
2023/01/13 17:45:00,78
2023/01/13 18:00:00,62
2023/01/13 18:15:00,96
2023/01/13 18:30:00,85
2023/01/13 18:45:00,78
2023/01/13 19:00:00,84
2023/01/13 19:15:00,54
2023/01/13 19:30:00,61
2023/01/13 19:45:00,57
2023/01/13 20:00:00,97
2023/01/13 20:15:00,77
2023/01/13 20:30:00,90
2023/01/13 20:45:00,54
2023/01/13 21:00:00,85
2023/01/13 21:15:00,53
2023/01/13 21:30:00,50
2023/01/13 21:45:00,79
2023/01/13 22:00:00,75
2023/01/13 22:15:00,91
2023/01/13 22:30:00,94
2023/01/13 22:45:00,89
2023/01/13 23:00:00,91
2023/01/13 23:15:00,96
2023/01/13 23:30:00,91
2023/01/13 23:45:00,57
2023/01/14 00:00:00,82